city,county,state,date,threshold,word,frequency
Phoenix,Maricopa,Arizona,6/2/2020,2,see,91
Phoenix,Maricopa,Arizona,6/2/2020,2,white,89
Phoenix,Maricopa,Arizona,6/2/2020,2,realdonaldtrump,86
Phoenix,Maricopa,Arizona,6/2/2020,2,day,86
Phoenix,Maricopa,Arizona,6/2/2020,2,shit,86
Phoenix,Maricopa,Arizona,6/2/2020,2,fuck,84
Phoenix,Maricopa,Arizona,6/2/2020,2,phoenix,82
Phoenix,Maricopa,Arizona,6/2/2020,2,want,81
Phoenix,Maricopa,Arizona,6/2/2020,2,life,80
Phoenix,Maricopa,Arizona,6/2/2020,2,please,79
Phoenix,Maricopa,Arizona,6/2/2020,2,would,79
Phoenix,Maricopa,Arizona,6/2/2020,2,think,79
Phoenix,Maricopa,Arizona,6/2/2020,2,thing,78
Phoenix,Maricopa,Arizona,6/2/2020,2,today,75
Phoenix,Maricopa,Arizona,6/2/2020,2,cop,73
Phoenix,Maricopa,Arizona,6/2/2020,2,way,69
Phoenix,Maricopa,Arizona,6/2/2020,2,really,68
Phoenix,Maricopa,Arizona,6/2/2020,2,year,66
Phoenix,Maricopa,Arizona,6/2/2020,2,take,65
Phoenix,Maricopa,Arizona,6/2/2020,2,thank,63
Phoenix,Maricopa,Arizona,6/2/2020,2,let,63
Phoenix,Maricopa,Arizona,6/2/2020,2,american,63
Phoenix,Maricopa,Arizona,6/2/2020,2,work,63
Phoenix,Maricopa,Arizona,6/2/2020,2,change,63
Phoenix,Maricopa,Arizona,6/2/2020,2,arizona,63
Phoenix,Maricopa,Arizona,6/2/2020,2,man,61
Phoenix,Maricopa,Arizona,6/2/2020,2,president,59
Phoenix,Maricopa,Arizona,6/2/2020,2,even,58
Phoenix,Maricopa,Arizona,6/2/2020,2,first,57
Phoenix,Maricopa,Arizona,6/21/2020,3,like,177
Phoenix,Maricopa,Arizona,6/21/2020,3,get,173
Phoenix,Maricopa,Arizona,6/21/2020,3,people,160
Phoenix,Maricopa,Arizona,6/21/2020,3,day,128
Phoenix,Maricopa,Arizona,6/21/2020,3,one,115
Phoenix,Maricopa,Arizona,6/21/2020,3,amp,112
Phoenix,Maricopa,Arizona,6/21/2020,3,time,112
Phoenix,Maricopa,Arizona,6/21/2020,3,trump,109
Phoenix,Maricopa,Arizona,6/21/2020,3,nt,108
Phoenix,Maricopa,Arizona,6/21/2020,3,know,103
Phoenix,Maricopa,Arizona,6/21/2020,3,go,101
Phoenix,Maricopa,Arizona,6/21/2020,3,good,101
Phoenix,Maricopa,Arizona,6/21/2020,3,mask,99
Phoenix,Maricopa,Arizona,6/21/2020,3,see,94
Phoenix,Maricopa,Arizona,6/21/2020,3,love,90
Phoenix,Maricopa,Arizona,6/21/2020,3,realdonaldtrump,89
Phoenix,Maricopa,Arizona,6/21/2020,3,got,88
Phoenix,Maricopa,Arizona,6/21/2020,3,look,86
Phoenix,Maricopa,Arizona,6/21/2020,3,need,85
Phoenix,Maricopa,Arizona,6/21/2020,3,phoenix,84
Phoenix,Maricopa,Arizona,6/21/2020,3,right,76
Phoenix,Maricopa,Arizona,6/21/2020,3,today,76
Phoenix,Maricopa,Arizona,6/21/2020,3,going,75
Phoenix,Maricopa,Arizona,6/21/2020,3,arizona,73
Phoenix,Maricopa,Arizona,6/21/2020,3,u,72
Phoenix,Maricopa,Arizona,6/21/2020,3,think,70
Phoenix,Maricopa,Arizona,6/21/2020,3,make,70
Phoenix,Maricopa,Arizona,6/21/2020,3,want,66
Phoenix,Maricopa,Arizona,6/21/2020,3,really,63
Phoenix,Maricopa,Arizona,6/21/2020,3,would,63
Phoenix,Maricopa,Arizona,6/21/2020,3,back,62
Phoenix,Maricopa,Arizona,6/21/2020,3,many,59
Phoenix,Maricopa,Arizona,6/21/2020,3,still,59
Phoenix,Maricopa,Arizona,6/21/2020,3,thing,58
Phoenix,Maricopa,Arizona,6/21/2020,3,let,58
Phoenix,Maricopa,Arizona,6/21/2020,3,az,58
Phoenix,Maricopa,Arizona,6/21/2020,3,new,57
Phoenix,Maricopa,Arizona,6/21/2020,3,even,56
Phoenix,Maricopa,Arizona,6/21/2020,3,thank,56
Phoenix,Maricopa,Arizona,6/21/2020,3,way,54
Phoenix,Maricopa,Arizona,6/21/2020,3,well,53
Phoenix,Maricopa,Arizona,6/21/2020,3,year,50
Phoenix,Maricopa,Arizona,6/21/2020,3,lol,50
Phoenix,Maricopa,Arizona,6/21/2020,3,great,50
Phoenix,Maricopa,Arizona,6/21/2020,3,take,49
Phoenix,Maricopa,Arizona,6/21/2020,3,say,49
Phoenix,Maricopa,Arizona,6/21/2020,3,na,48
Phoenix,Maricopa,Arizona,6/21/2020,3,last,48
Phoenix,Maricopa,Arizona,6/21/2020,3,life,47
Phoenix,Maricopa,Arizona,6/21/2020,3,also,45
Phoenix,Maricopa,Arizona,7/22/2020,4,like,188
Phoenix,Maricopa,Arizona,7/22/2020,4,get,144
Phoenix,Maricopa,Arizona,7/22/2020,4,amp,136
Phoenix,Maricopa,Arizona,7/22/2020,4,one,136
Phoenix,Maricopa,Arizona,7/22/2020,4,good,112
Phoenix,Maricopa,Arizona,7/22/2020,4,know,112
Phoenix,Maricopa,Arizona,7/22/2020,4,trump,111
Phoenix,Maricopa,Arizona,7/22/2020,4,got,106
Phoenix,Maricopa,Arizona,7/22/2020,4,go,105
Phoenix,Maricopa,Arizona,7/22/2020,4,time,105
Phoenix,Maricopa,Arizona,7/22/2020,4,need,103
Phoenix,Maricopa,Arizona,7/22/2020,4,would,102
Phoenix,Maricopa,Arizona,7/22/2020,4,nt,102
Phoenix,Maricopa,Arizona,7/22/2020,4,complex,99
Phoenix,Maricopa,Arizona,7/22/2020,4,jabake,96
Phoenix,Maricopa,Arizona,7/22/2020,4,people,93
Phoenix,Maricopa,Arizona,7/22/2020,4,love,89
Phoenix,Maricopa,Arizona,7/22/2020,4,make,88
Phoenix,Maricopa,Arizona,7/22/2020,4,day,88
Phoenix,Maricopa,Arizona,7/22/2020,4,year,87
Phoenix,Maricopa,Arizona,7/22/2020,4,derrickspencer,86
Phoenix,Maricopa,Arizona,7/22/2020,4,right,84
Phoenix,Maricopa,Arizona,7/22/2020,4,want,82
Phoenix,Maricopa,Arizona,7/22/2020,4,arizona,81
Phoenix,Maricopa,Arizona,7/22/2020,4,lol,75
Phoenix,Maricopa,Arizona,7/22/2020,4,think,74
Phoenix,Maricopa,Arizona,7/22/2020,4,thank,72
Phoenix,Maricopa,Arizona,7/22/2020,4,u,71
Phoenix,Maricopa,Arizona,7/22/2020,4,krumpetsnjam,71
Phoenix,Maricopa,Arizona,7/22/2020,4,well,69
Phoenix,Maricopa,Arizona,7/22/2020,4,work,68
Phoenix,Maricopa,Arizona,7/22/2020,4,new,67
Phoenix,Maricopa,Arizona,7/22/2020,4,going,66
Phoenix,Maricopa,Arizona,7/22/2020,4,back,65
Phoenix,Maricopa,Arizona,7/22/2020,4,take,63
Phoenix,Maricopa,Arizona,7/22/2020,4,said,63
Phoenix,Maricopa,Arizona,7/22/2020,4,valoryness,63
Phoenix,Maricopa,Arizona,7/22/2020,4,life,62
Phoenix,Maricopa,Arizona,7/22/2020,4,see,61
Phoenix,Maricopa,Arizona,7/22/2020,4,still,61
Phoenix,Maricopa,Arizona,7/22/2020,4,really,60
Phoenix,Maricopa,Arizona,7/22/2020,4,say,60
Phoenix,Maricopa,Arizona,7/22/2020,4,thing,60
Phoenix,Maricopa,Arizona,7/22/2020,4,even,60
Phoenix,Maricopa,Arizona,7/22/2020,4,never,59
Phoenix,Maricopa,Arizona,7/22/2020,4,today,58
Phoenix,Maricopa,Arizona,7/22/2020,4,let,58
Phoenix,Maricopa,Arizona,7/22/2020,4,mask,56
Phoenix,Maricopa,Arizona,7/22/2020,4,man,56
Phoenix,Maricopa,Arizona,7/22/2020,4,first,56
Tucson,Pima,Arizona,4/23/2020,1,like,180
Tucson,Pima,Arizona,4/23/2020,1,get,173
Tucson,Pima,Arizona,4/23/2020,1,nt,140
Tucson,Pima,Arizona,4/23/2020,1,one,129
Tucson,Pima,Arizona,4/23/2020,1,day,123
Tucson,Pima,Arizona,4/23/2020,1,know,111
Tucson,Pima,Arizona,4/23/2020,1,people,110
Tucson,Pima,Arizona,4/23/2020,1,good,103
Tucson,Pima,Arizona,4/23/2020,1,amp,101
Tucson,Pima,Arizona,4/23/2020,1,love,100
Tucson,Pima,Arizona,4/23/2020,1,would,99
Tucson,Pima,Arizona,4/23/2020,1,need,96
Tucson,Pima,Arizona,4/23/2020,1,time,95
Tucson,Pima,Arizona,4/23/2020,1,tucson,88
Tucson,Pima,Arizona,4/23/2020,1,want,86
Tucson,Pima,Arizona,4/23/2020,1,go,86
Tucson,Pima,Arizona,4/23/2020,1,today,78
Tucson,Pima,Arizona,4/23/2020,1,got,78
Tucson,Pima,Arizona,4/23/2020,1,going,77
Tucson,Pima,Arizona,4/23/2020,1,arizona,77
Tucson,Pima,Arizona,4/23/2020,1,see,75
Tucson,Pima,Arizona,4/23/2020,1,back,75
Tucson,Pima,Arizona,4/23/2020,1,new,73
Tucson,Pima,Arizona,4/23/2020,1,think,71
Tucson,Pima,Arizona,4/23/2020,1,still,71
Tucson,Pima,Arizona,4/23/2020,1,trump,71
Tucson,Pima,Arizona,4/23/2020,1,thank,69
Tucson,Pima,Arizona,4/23/2020,1,u,68
Tucson,Pima,Arizona,4/23/2020,1,lol,67
Tucson,Pima,Arizona,4/23/2020,1,thing,65
Tucson,Pima,Arizona,4/23/2020,1,really,64
Tucson,Pima,Arizona,4/23/2020,1,work,62
Tucson,Pima,Arizona,4/23/2020,1,say,60
Tucson,Pima,Arizona,4/23/2020,1,happy,60
Tucson,Pima,Arizona,4/23/2020,1,even,59
Tucson,Pima,Arizona,4/23/2020,1,life,57
Tucson,Pima,Arizona,4/23/2020,1,way,56
Tucson,Pima,Arizona,4/23/2020,1,make,56
Tucson,Pima,Arizona,4/23/2020,1,great,55
Tucson,Pima,Arizona,4/23/2020,1,take,55
Tucson,Pima,Arizona,4/23/2020,1,na,54
Tucson,Pima,Arizona,4/23/2020,1,first,54
Tucson,Pima,Arizona,4/23/2020,1,never,54
Tucson,Pima,Arizona,4/23/2020,1,much,53
Tucson,Pima,Arizona,4/23/2020,1,year,52
Tucson,Pima,Arizona,4/23/2020,1,best,52
Tucson,Pima,Arizona,4/23/2020,1,right,51
Tucson,Pima,Arizona,4/23/2020,1,look,51
Tucson,Pima,Arizona,4/23/2020,1,please,49
Tucson,Pima,Arizona,4/23/2020,1,shit,46
Tucson,Pima,Arizona,7/7/2020,2,like,213
Tucson,Pima,Arizona,7/7/2020,2,nt,166
Tucson,Pima,Arizona,7/7/2020,2,get,160
Tucson,Pima,Arizona,7/7/2020,2,trump,149
Tucson,Pima,Arizona,7/7/2020,2,people,129
Tucson,Pima,Arizona,7/7/2020,2,one,129
Tucson,Pima,Arizona,7/7/2020,2,time,109
Tucson,Pima,Arizona,7/7/2020,2,know,107
Tucson,Pima,Arizona,7/7/2020,2,tucson,104
Tucson,Pima,Arizona,7/7/2020,2,got,98
Tucson,Pima,Arizona,7/7/2020,2,go,97
Tucson,Pima,Arizona,7/7/2020,2,good,94
Tucson,Pima,Arizona,7/7/2020,2,amp,93
Tucson,Pima,Arizona,7/7/2020,2,love,93
Tucson,Pima,Arizona,7/7/2020,2,need,92
Tucson,Pima,Arizona,7/7/2020,2,realdonaldtrump,88
Tucson,Pima,Arizona,7/7/2020,2,would,86
Tucson,Pima,Arizona,7/7/2020,2,make,86
Tucson,Pima,Arizona,7/7/2020,2,day,79
Tucson,Pima,Arizona,7/7/2020,2,back,78
Tucson,Pima,Arizona,7/7/2020,2,arizona,78
Tucson,Pima,Arizona,7/7/2020,2,still,76
Tucson,Pima,Arizona,7/7/2020,2,new,74
Tucson,Pima,Arizona,7/7/2020,2,want,73
Tucson,Pima,Arizona,7/7/2020,2,think,71
Tucson,Pima,Arizona,7/7/2020,2,happy,70
Tucson,Pima,Arizona,7/7/2020,2,really,70
Tucson,Pima,Arizona,7/7/2020,2,see,68
Tucson,Pima,Arizona,7/7/2020,2,year,68
Tucson,Pima,Arizona,7/7/2020,2,say,66
Tucson,Pima,Arizona,7/7/2020,2,right,62
Tucson,Pima,Arizona,7/7/2020,2,going,61
Tucson,Pima,Arizona,7/7/2020,2,u,61
Tucson,Pima,Arizona,7/7/2020,2,life,61
Tucson,Pima,Arizona,7/7/2020,2,take,60
Tucson,Pima,Arizona,7/7/2020,2,much,60
Tucson,Pima,Arizona,7/7/2020,2,look,56
Tucson,Pima,Arizona,7/7/2020,2,july,56
Tucson,Pima,Arizona,7/7/2020,2,today,56
Tucson,Pima,Arizona,7/7/2020,2,work,55
Tucson,Pima,Arizona,7/7/2020,2,never,52
Tucson,Pima,Arizona,7/7/2020,2,thing,51
Tucson,Pima,Arizona,7/7/2020,2,shit,51
Tucson,Pima,Arizona,7/7/2020,2,well,50
Tucson,Pima,Arizona,7/7/2020,2,first,49
Tucson,Pima,Arizona,7/7/2020,2,way,49
Tucson,Pima,Arizona,7/7/2020,2,man,49
Tucson,Pima,Arizona,7/7/2020,2,could,49
Tucson,Pima,Arizona,7/7/2020,2,great,48
Tucson,Pima,Arizona,7/7/2020,2,let,47
Tucson,Pima,Arizona,11/7/2020,3,trump,266
Tucson,Pima,Arizona,11/7/2020,3,like,161
Tucson,Pima,Arizona,11/7/2020,3,get,153
Tucson,Pima,Arizona,11/7/2020,3,vote,144
Tucson,Pima,Arizona,11/7/2020,3,election,144
Tucson,Pima,Arizona,11/7/2020,3,nt,143
Tucson,Pima,Arizona,11/7/2020,3,one,138
Tucson,Pima,Arizona,11/7/2020,3,people,137
Tucson,Pima,Arizona,11/7/2020,3,time,120
Tucson,Pima,Arizona,11/7/2020,3,arizona,119
Tucson,Pima,Arizona,11/7/2020,3,know,116
Tucson,Pima,Arizona,11/7/2020,3,would,116
Tucson,Pima,Arizona,11/7/2020,3,biden,102
Tucson,Pima,Arizona,11/7/2020,3,need,101
Tucson,Pima,Arizona,11/7/2020,3,good,100
Tucson,Pima,Arizona,11/7/2020,3,tucson,95
Tucson,Pima,Arizona,11/7/2020,3,go,93
Tucson,Pima,Arizona,11/7/2020,3,see,87
Tucson,Pima,Arizona,11/7/2020,3,ballot,87
Tucson,Pima,Arizona,11/7/2020,3,love,86
Tucson,Pima,Arizona,11/7/2020,3,day,86
Tucson,Pima,Arizona,11/7/2020,3,georgia,86
Tucson,Pima,Arizona,11/7/2020,3,make,83
Tucson,Pima,Arizona,11/7/2020,3,year,82
Tucson,Pima,Arizona,11/7/2020,3,republican,82
Tucson,Pima,Arizona,11/7/2020,3,realdonaldtrump,78
Tucson,Pima,Arizona,11/7/2020,3,thank,78
Tucson,Pima,Arizona,11/7/2020,3,amp,77
Tucson,Pima,Arizona,11/7/2020,3,state,74
Tucson,Pima,Arizona,11/7/2020,3,still,74
Tucson,Pima,Arizona,11/7/2020,3,say,71
Tucson,Pima,Arizona,11/7/2020,3,right,71
Tucson,Pima,Arizona,11/7/2020,3,never,71
Tucson,Pima,Arizona,11/7/2020,3,u,69
Tucson,Pima,Arizona,11/7/2020,3,thing,68
Tucson,Pima,Arizona,11/7/2020,3,take,67
Tucson,Pima,Arizona,11/7/2020,3,let,67
Tucson,Pima,Arizona,11/7/2020,3,think,64
Tucson,Pima,Arizona,11/7/2020,3,well,62
Tucson,Pima,Arizona,11/7/2020,3,going,61
Tucson,Pima,Arizona,11/7/2020,3,president,60
Tucson,Pima,Arizona,11/7/2020,3,back,59
Tucson,Pima,Arizona,11/7/2020,3,game,58
Tucson,Pima,Arizona,11/7/2020,3,want,58
Tucson,Pima,Arizona,11/7/2020,3,got,58
Tucson,Pima,Arizona,11/7/2020,3,way,56
Tucson,Pima,Arizona,11/7/2020,3,blue,54
Tucson,Pima,Arizona,11/7/2020,3,come,53
Tucson,Pima,Arizona,11/7/2020,3,much,53
Tucson,Pima,Arizona,11/7/2020,3,even,53
Tucson,Pima,Arizona,1/29/2021,4,tucson,255
Tucson,Pima,Arizona,1/29/2021,4,like,155
Tucson,Pima,Arizona,1/29/2021,4,one,136
Tucson,Pima,Arizona,1/29/2021,4,people,135
Tucson,Pima,Arizona,1/29/2021,4,amp,129
Tucson,Pima,Arizona,1/29/2021,4,get,126
Tucson,Pima,Arizona,1/29/2021,4,arizona,124
Tucson,Pima,Arizona,1/29/2021,4,nt,122
Tucson,Pima,Arizona,1/29/2021,4,time,111
Tucson,Pima,Arizona,1/29/2021,4,good,103
Tucson,Pima,Arizona,1/29/2021,4,love,101
Tucson,Pima,Arizona,1/29/2021,4,know,94
Tucson,Pima,Arizona,1/29/2021,4,day,91
Tucson,Pima,Arizona,1/29/2021,4,would,89
Tucson,Pima,Arizona,1/29/2021,4,need,88
Tucson,Pima,Arizona,1/29/2021,4,never,84
Tucson,Pima,Arizona,1/29/2021,4,photo,83
Tucson,Pima,Arizona,1/29/2021,4,go,82
Tucson,Pima,Arizona,1/29/2021,4,year,78
Tucson,Pima,Arizona,1/29/2021,4,got,77
Tucson,Pima,Arizona,1/29/2021,4,today,74
Tucson,Pima,Arizona,1/29/2021,4,trump,74
Tucson,Pima,Arizona,1/29/2021,4,snow,74
Tucson,Pima,Arizona,1/29/2021,4,posted,73
Tucson,Pima,Arizona,1/29/2021,4,rd,73
Tucson,Pima,Arizona,1/29/2021,4,traffic,72
Tucson,Pima,Arizona,1/29/2021,4,see,71
Tucson,Pima,Arizona,1/29/2021,4,always,68
Tucson,Pima,Arizona,1/29/2021,4,make,65
Tucson,Pima,Arizona,1/29/2021,4,want,63
Tucson,Pima,Arizona,1/29/2021,4,going,61
Tucson,Pima,Arizona,1/29/2021,4,work,60
Tucson,Pima,Arizona,1/29/2021,4,take,60
Tucson,Pima,Arizona,1/29/2021,4,right,58
Tucson,Pima,Arizona,1/29/2021,4,thing,58
Tucson,Pima,Arizona,1/29/2021,4,u,57
Tucson,Pima,Arizona,1/29/2021,4,tcobc4taizexm,57
Tucson,Pima,Arizona,1/29/2021,4,say,56
Tucson,Pima,Arizona,1/29/2021,4,new,56
Tucson,Pima,Arizona,1/29/2021,4,great,55
Tucson,Pima,Arizona,1/29/2021,4,really,53
Tucson,Pima,Arizona,1/29/2021,4,state,53
Tucson,Pima,Arizona,1/29/2021,4,much,52
Tucson,Pima,Arizona,1/29/2021,4,thank,52
Tucson,Pima,Arizona,1/29/2021,4,way,49
Tucson,Pima,Arizona,1/29/2021,4,let,47
Tucson,Pima,Arizona,1/29/2021,4,shit,47
Tucson,Pima,Arizona,1/29/2021,4,fuck,47
Tucson,Pima,Arizona,1/29/2021,4,yes,47
Tucson,Pima,Arizona,1/29/2021,4,last,46
Fresno,Fresno,California,5/14/2020,1,like,184
Fresno,Fresno,California,5/14/2020,1,get,167
Fresno,Fresno,California,5/14/2020,1,one,150
Fresno,Fresno,California,5/14/2020,1,love,133
Fresno,Fresno,California,5/14/2020,1,time,132
Fresno,Fresno,California,5/14/2020,1,know,122
Fresno,Fresno,California,5/14/2020,1,got,114
Fresno,Fresno,California,5/14/2020,1,lol,112
Fresno,Fresno,California,5/14/2020,1,go,110
Fresno,Fresno,California,5/14/2020,1,people,103
Fresno,Fresno,California,5/14/2020,1,fresno,102
Fresno,Fresno,California,5/14/2020,1,nt,99
Fresno,Fresno,California,5/14/2020,1,amp,97
Fresno,Fresno,California,5/14/2020,1,good,94
Fresno,Fresno,California,5/14/2020,1,need,91
Fresno,Fresno,California,5/14/2020,1,going,87
Fresno,Fresno,California,5/14/2020,1,day,86
Fresno,Fresno,California,5/14/2020,1,make,84
Fresno,Fresno,California,5/14/2020,1,today,81
Fresno,Fresno,California,5/14/2020,1,want,72
Fresno,Fresno,California,5/14/2020,1,u,72
Fresno,Fresno,California,5/14/2020,1,back,71
Fresno,Fresno,California,5/14/2020,1,thank,69
Fresno,Fresno,California,5/14/2020,1,work,68
Fresno,Fresno,California,5/14/2020,1,see,67
Fresno,Fresno,California,5/14/2020,1,say,67
Fresno,Fresno,California,5/14/2020,1,year,67
Fresno,Fresno,California,5/14/2020,1,would,66
Fresno,Fresno,California,5/14/2020,1,way,64
Fresno,Fresno,California,5/14/2020,1,even,64
Fresno,Fresno,California,5/14/2020,1,thing,64
Fresno,Fresno,California,5/14/2020,1,home,63
Fresno,Fresno,California,5/14/2020,1,really,63
Fresno,Fresno,California,5/14/2020,1,shit,63
Fresno,Fresno,California,5/14/2020,1,right,62
Fresno,Fresno,California,5/14/2020,1,na,60
Fresno,Fresno,California,5/14/2020,1,word,60
Fresno,Fresno,California,5/14/2020,1,still,58
Fresno,Fresno,California,5/14/2020,1,great,58
Fresno,Fresno,California,5/14/2020,1,always,56
Fresno,Fresno,California,5/14/2020,1,never,55
Fresno,Fresno,California,5/14/2020,1,think,55
Fresno,Fresno,California,5/14/2020,1,look,55
Fresno,Fresno,California,5/14/2020,1,life,54
Fresno,Fresno,California,5/14/2020,1,guy,54
Fresno,Fresno,California,5/14/2020,1,let,51
Fresno,Fresno,California,5/14/2020,1,crazy,51
Fresno,Fresno,California,5/14/2020,1,much,48
Fresno,Fresno,California,5/14/2020,1,show,48
Fresno,Fresno,California,5/14/2020,1,girl,48
Fresno,Fresno,California,7/20/2020,2,amp,166
Fresno,Fresno,California,7/20/2020,2,like,164
Fresno,Fresno,California,7/20/2020,2,get,156
Fresno,Fresno,California,7/20/2020,2,time,135
Fresno,Fresno,California,7/20/2020,2,one,134
Fresno,Fresno,California,7/20/2020,2,know,128
Fresno,Fresno,California,7/20/2020,2,nt,112
Fresno,Fresno,California,7/20/2020,2,good,109
Fresno,Fresno,California,7/20/2020,2,people,103
Fresno,Fresno,California,7/20/2020,2,need,103
Fresno,Fresno,California,7/20/2020,2,lol,100
Fresno,Fresno,California,7/20/2020,2,love,97
Fresno,Fresno,California,7/20/2020,2,kremlinrussia,95
Fresno,Fresno,California,7/20/2020,2,kremlinrussiae,95
Fresno,Fresno,California,7/20/2020,2,got,92
Fresno,Fresno,California,7/20/2020,2,go,90
Fresno,Fresno,California,7/20/2020,2,day,86
Fresno,Fresno,California,7/20/2020,2,want,84
Fresno,Fresno,California,7/20/2020,2,right,83
Fresno,Fresno,California,7/20/2020,2,would,83
Fresno,Fresno,California,7/20/2020,2,back,82
Fresno,Fresno,California,7/20/2020,2,great,78
Fresno,Fresno,California,7/20/2020,2,police,76
Fresno,Fresno,California,7/20/2020,2,really,75
Fresno,Fresno,California,7/20/2020,2,make,72
Fresno,Fresno,California,7/20/2020,2,think,70
Fresno,Fresno,California,7/20/2020,2,fresno,68
Fresno,Fresno,California,7/20/2020,2,say,66
Fresno,Fresno,California,7/20/2020,2,going,64
Fresno,Fresno,California,7/20/2020,2,see,63
Fresno,Fresno,California,7/20/2020,2,much,62
Fresno,Fresno,California,7/20/2020,2,never,60
Fresno,Fresno,California,7/20/2020,2,first,59
Fresno,Fresno,California,7/20/2020,2,bad,59
Fresno,Fresno,California,7/20/2020,2,today,59
Fresno,Fresno,California,7/20/2020,2,life,57
Fresno,Fresno,California,7/20/2020,2,better,56
Fresno,Fresno,California,7/20/2020,2,said,56
Fresno,Fresno,California,7/20/2020,2,na,55
Fresno,Fresno,California,7/20/2020,2,thank,54
Fresno,Fresno,California,7/20/2020,2,shit,54
Fresno,Fresno,California,7/20/2020,2,way,52
Fresno,Fresno,California,7/20/2020,2,even,52
Fresno,Fresno,California,7/20/2020,2,thing,51
Fresno,Fresno,California,7/20/2020,2,man,50
Fresno,Fresno,California,7/20/2020,2,look,50
Fresno,Fresno,California,7/20/2020,2,party,50
Fresno,Fresno,California,7/20/2020,2,many,49
Fresno,Fresno,California,7/20/2020,2,new,48
Fresno,Fresno,California,7/20/2020,2,guy,48
Fresno,Fresno,California,10/19/2020,3,like,163
Fresno,Fresno,California,10/19/2020,3,amp,153
Fresno,Fresno,California,10/19/2020,3,get,134
Fresno,Fresno,California,10/19/2020,3,one,122
Fresno,Fresno,California,10/19/2020,3,fresno,120
Fresno,Fresno,California,10/19/2020,3,need,107
Fresno,Fresno,California,10/19/2020,3,nt,106
Fresno,Fresno,California,10/19/2020,3,good,97
Fresno,Fresno,California,10/19/2020,3,know,96
Fresno,Fresno,California,10/19/2020,3,got,95
Fresno,Fresno,California,10/19/2020,3,day,86
Fresno,Fresno,California,10/19/2020,3,trump,82
Fresno,Fresno,California,10/19/2020,3,want,81
Fresno,Fresno,California,10/19/2020,3,go,81
Fresno,Fresno,California,10/19/2020,3,time,80
